ID	sample	fq1
2510X1	HW3115_Replicate_A_INPUT	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3115_Replicate_A_INPUT_2510F1.fastq.gz
2510X2	HW3115_Replicate_B_INPUT	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3115_Replicate_B_INPUT_2510F2.fastq.gz
2510X3	HW3115_Replicate_C_INPUT	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3115_Replicate_C_INPUT_2510F3.fastq.gz
2510X4	HW3128_Replicate_A_INPUT	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3128_Replicate_A_INPUT_2510F4.fastq.gz
2510X5	HW3128_Replicate_B_INPUT	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3128_Replicate_B_INPUT_2510F5.fastq.gz
2510X6	HW3128_Replicate_C_INPUT	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3128_Replicate_C_INPUT_2510F6.fastq.gz
2510X7	HW3134_Replicate_A_INPUT	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3134_Replicate_A_INPUT_2510F7.fastq.gz
2510X8	HW3134_Replicate_B_INPUT	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3134_Replicate_B_INPUT_2510F8.fastq.gz
2510X9	HW3134_Replicate_C_INPUT	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3134_Replicate_C_INPUT_2510F9.fastq.gz
2510X10	HW3135_Replicate_A_INPUT	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3135_Replicate_A_INPUT_2510F10.fastq.gz
2510X11	HW3135_Replicate_B_INPUT	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3135_Replicate_B_INPUT_2510F11.fastq.gz
2510X12	HW3135_Replicate_C_INPUT	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3135_Replicate_C_INPUT_2510F12.fastq.gz
2510X13	HW3115_Replicate_A_IP	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3115_Replicate_A_IP_2510F13.fastq.gz
2510X14	HW3115_Replicate_B_IP	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3115_Replicate_B_IP_2510F14.fastq.gz
2510X15	HW3115_Replicate_C_IP	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3115_Replicate_C_IP_2510F15.fastq.gz
2510X16	HW3128_Replicate_A_IP	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3128_Replicate_A_IP_2510F16.fastq.gz
2510X17	HW3128_Replicate_B_IP	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3128_Replicate_B_IP_2510F17.fastq.gz
2510X18	HW3128_Replicate_C_IP	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3128_Replicate_C_IP_2510F18.fastq.gz
2510X19	HW3134_Replicate_A_IP	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3134_Replicate_A_IP_2510F19.fastq.gz
2510X20	HW3134_Replicate_B_IP	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3134_Replicate_B_IP_2510F20.fastq.gz
2510X21	HW3134_Replicate_C_IP	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3134_Replicate_C_IP_2510F21.fastq.gz
2510X22	HW3135_Replicate_A_IP	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3135_Replicate_A_IP_2510F22.fastq.gz
2510X23	HW3135_Replicate_B_IP	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3135_Replicate_B_IP_2510F23.fastq.gz
2510X24	HW3135_Replicate_C_IP	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2510R_22G_RNA_seq_CSR1_and_WAGO_IPs/HW3135_Replicate_C_IP_2510F24.fastq.gz
2275X1	Input_WAGO-1_A	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2275R_small_RNAs_bound_by_WAGOs/Input_WAGO-1_A_2275F1.fastq.gz
2275X2	Input_WAGO-1_B	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2275R_small_RNAs_bound_by_WAGOs/Input_WAGO-1_B_2275F2.fastq.gz
2275X3	Input_WAGO-1_C	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2275R_small_RNAs_bound_by_WAGOs/Input_WAGO-1_C_2275F3.fastq.gz
2275X22	IP_WAGO-1_A	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2275R_small_RNAs_bound_by_WAGOs/IP_WAGO-1_A_2275F22.fastq.gz
2275X23	IP_WAGO-1_B	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2275R_small_RNAs_bound_by_WAGOs/IP_WAGO-1_B_2275F23.fastq.gz
2275X24	IP_WAGO-1_C	/tungstenfs/scratch/ggrossha/gypafoiv/samples/2275R_small_RNAs_bound_by_WAGOs/IP_WAGO-1_C_2275F24.fastq.gz

