srr	sample	LibraryLayout	fq1
SRR1041151	RNASeq_polyA_contDevA_N2_21hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041151/SRR1041151.fastq.gz
SRR1041152	RNASeq_polyA_contDevA_N2_22hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041152/SRR1041152.fastq.gz
SRR1041153	RNASeq_polyA_contDevA_N2_23hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041153/SRR1041153.fastq.gz
SRR1041154	RNASeq_polyA_contDevA_N2_24hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041154/SRR1041154.fastq.gz
SRR1041155	RNASeq_polyA_contDevA_N2_25hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041155/SRR1041155.fastq.gz
SRR1041156	RNASeq_polyA_contDevA_N2_26hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041156/SRR1041156.fastq.gz
SRR1041157	RNASeq_polyA_contDevA_N2_27hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041157/SRR1041157.fastq.gz
SRR1041158	RNASeq_polyA_contDevA_N2_28hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041158/SRR1041158.fastq.gz
SRR1041159	RNASeq_polyA_contDevA_N2_29hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041159/SRR1041159.fastq.gz
SRR1041160	RNASeq_polyA_contDevA_N2_30hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041160/SRR1041160.fastq.gz
SRR1041161	RNASeq_polyA_contDevA_N2_31hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041161/SRR1041161.fastq.gz
SRR1041162	RNASeq_polyA_contDevA_N2_32hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041162/SRR1041162.fastq.gz
SRR1041163	RNASeq_polyA_contDevA_N2_33hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041163/SRR1041163.fastq.gz
SRR1041164_SRR1041165	RNASeq_polyA_contDevA_N2_34hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041164_SRR1041165/SRR1041164_SRR1041165.fastq.gz
SRR1041166	RNASeq_polyA_contDevA_N2_35hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041166/SRR1041166.fastq.gz
SRR1041167_SRR1041168	RNASeq_polyA_contDevA_N2_36hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041167_SRR1041168/SRR1041167_SRR1041168.fastq.gz
SRR1041169	RNASeq_polyA_DauerExit_N2_1hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041169/SRR1041169.fastq.gz
SRR1041170	RNASeq_polyA_DauerExit_N2_2hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041170/SRR1041170.fastq.gz
SRR1041171	RNASeq_polyA_DauerExit_N2_3hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041171/SRR1041171.fastq.gz
SRR1041172	RNASeq_polyA_DauerExit_N2_4hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041172/SRR1041172.fastq.gz
SRR1041173	RNASeq_polyA_DauerExit_N2_5hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041173/SRR1041173.fastq.gz
SRR1041174	RNASeq_polyA_DauerExit_N2_6hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041174/SRR1041174.fastq.gz
SRR1041175	RNASeq_polyA_DauerExit_N2_7hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041175/SRR1041175.fastq.gz
SRR1041176	RNASeq_polyA_DauerExit_N2_8hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041176/SRR1041176.fastq.gz
SRR1041177	RNASeq_polyA_DauerExit_N2_9hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041177/SRR1041177.fastq.gz
SRR1041178	RNASeq_polyA_DauerExit_N2_10hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041178/SRR1041178.fastq.gz
SRR1041179	RNASeq_polyA_DauerExit_N2_11hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041179/SRR1041179.fastq.gz
SRR1041180	RNASeq_polyA_DauerExit_N2_12hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041180/SRR1041180.fastq.gz
SRR1041181	RNASeq_polyA_DauerExit_N2_13hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041181/SRR1041181.fastq.gz
SRR1041182	RNASeq_polyA_DauerExit_N2_14hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041182/SRR1041182.fastq.gz
SRR1041183	RNASeq_polyA_DauerExit_N2_15hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041183/SRR1041183.fastq.gz
SRR1041184	RNASeq_polyA_DauerExit_N2_16hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041184/SRR1041184.fastq.gz
SRR1041185	RNASeq_polyA_DauerExit_N2_17hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041185/SRR1041185.fastq.gz
SRR1041186	RNASeq_polyA_DauerExit_N2_18hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041186/SRR1041186.fastq.gz
SRR1041187	RNASeq_polyA_DauerExit_N2_19hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041187/SRR1041187.fastq.gz
SRR1041188	RNASeq_polyA_DauerExit_N2_20hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041188/SRR1041188.fastq.gz
SRR1041189	RNASeq_polyA_DauerExit_N2_21hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041189/SRR1041189.fastq.gz
SRR1041190	RNASeq_polyA_DauerExit_N2_22hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041190/SRR1041190.fastq.gz
SRR1041191_SRR1041192	RNASeq_polyA_contDev_glp-4_40hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041191_SRR1041192/SRR1041191_SRR1041192.fastq.gz
SRR1041193_SRR1041194	RNASeq_polyA_contDev_glp-4_42hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041193_SRR1041194/SRR1041193_SRR1041194.fastq.gz
SRR1041195_SRR1041196	RNASeq_polyA_contDev_glp-4_44hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041195_SRR1041196/SRR1041195_SRR1041196.fastq.gz
SRR1041197_SRR1041198	RNASeq_polyA_contDev_glp-4_46hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041197_SRR1041198/SRR1041197_SRR1041198.fastq.gz
SRR1041199_SRR1041200	RNASeq_polyA_contDev_glp-4_48hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041199_SRR1041200/SRR1041199_SRR1041200.fastq.gz
SRR1041201_SRR1041202	RNASeq_polyA_contDev_glp-4_50hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041201_SRR1041202/SRR1041201_SRR1041202.fastq.gz
SRR1041203_SRR1041204	RNASeq_polyA_contDev_glp-4_52hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041203_SRR1041204/SRR1041203_SRR1041204.fastq.gz
SRR1041221_SRR1041222	RNASeq_riboM_contDevA_N2_21hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041221_SRR1041222/SRR1041221_SRR1041222.fastq.gz
SRR1041223	RNASeq_riboM_contDevA_N2_22hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041223/SRR1041223.fastq.gz
SRR1041224	RNASeq_riboM_contDevA_N2_23hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041224/SRR1041224.fastq.gz
SRR1041225	RNASeq_riboM_contDevA_N2_24hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041225/SRR1041225.fastq.gz
SRR1041226	RNASeq_riboM_contDevA_N2_25hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041226/SRR1041226.fastq.gz
SRR1041227_SRR1041228	RNASeq_riboM_contDevA_N2_26hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041227_SRR1041228/SRR1041227_SRR1041228.fastq.gz
SRR1041229	RNASeq_riboM_contDevA_N2_27hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041229/SRR1041229.fastq.gz
SRR1041230	RNASeq_riboM_contDevA_N2_28hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041230/SRR1041230.fastq.gz
SRR1041231_SRR1041232	RNASeq_riboM_contDevA_N2_29hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041231_SRR1041232/SRR1041231_SRR1041232.fastq.gz
SRR1041233	RNASeq_riboM_contDevA_N2_30hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041233/SRR1041233.fastq.gz
SRR1041234	RNASeq_riboM_contDevA_N2_31hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041234/SRR1041234.fastq.gz
SRR1041235	RNASeq_riboM_contDevA_N2_32hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041235/SRR1041235.fastq.gz
SRR1041236	RNASeq_riboM_contDevA_N2_33hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041236/SRR1041236.fastq.gz
SRR1041237	RNASeq_riboM_contDevA_N2_34hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041237/SRR1041237.fastq.gz
SRR1041238_SRR1041239	RNASeq_riboM_contDevA_N2_35hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041238_SRR1041239/SRR1041238_SRR1041239.fastq.gz
SRR1041240	RNASeq_riboM_contDevA_N2_36hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041240/SRR1041240.fastq.gz
SRR1041241_SRR1041242	RNASeq_riboM_contDevB_N2_18hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041241_SRR1041242/SRR1041241_SRR1041242.fastq.gz
SRR1041243_SRR1041244	RNASeq_riboM_contDevB_N2_20hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041243_SRR1041244/SRR1041243_SRR1041244.fastq.gz
SRR1041245_SRR1041246	RNASeq_riboM_contDevB_N2_22hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041245_SRR1041246/SRR1041245_SRR1041246.fastq.gz
SRR1041247_SRR1041248	RNASeq_riboM_contDevB_N2_24hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041247_SRR1041248/SRR1041247_SRR1041248.fastq.gz
SRR1041249	RNASeq_riboM_contDevB_N2_26hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041249/SRR1041249.fastq.gz
SRR1041250_SRR1041251	RNASeq_riboM_contDevB_N2_28hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041250_SRR1041251/SRR1041250_SRR1041251.fastq.gz
SRR1041252	RNASeq_riboM_contDevB_N2_30hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples/SRR1041252/SRR1041252.fastq.gz
SRR1041253_SRR1041254	RNASeq_riboM_contDevB_N2_32hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041253_SRR1041254/SRR1041253_SRR1041254.fastq.gz
SRR1041255_SRR1041256	RNASeq_riboM_contDevB_N2_34hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041255_SRR1041256/SRR1041255_SRR1041256.fastq.gz
SRR1041257_SRR1041258	RNASeq_riboM_contDevB_N2_36hr	SINGLE	/tungstenfs/nobackup/ggrossha/gypafoiv/samples/GSE52910/samples_merged/SRR1041257_SRR1041258/SRR1041257_SRR1041258.fastq.gz